,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
B01I4OCXG2,6.965,8.104,8.104,8.104,8.104,8.104,19.08,15.4975,18.4875,8.61,19.71842105263158,11.62,10.65,10.65,9.545,8.44,10.205,11.78,9.715,9.715,11.7925,18.239545454545453,33.790000000000006,29.32333333333333,12.92,11.415,12.933333333333332,14.178333333333333,14.178333333333333,14.685,10.845,8.79,9.025,8.428333333333333,8.614999999999998,9.76,9.54,8.565,8.725,8.725,8.725,8.725,8.614999999999998,8.614999999999998,11.055,11.055,8.79,8.44,8.614999999999998,8.614999999999998,8.614999999999998,13.911428571428573,8.614999999999998,12.925,12.925,10.4525,8.44,8.79,10.27,11.96,9.395,9.395
B01IFJ0M96,12.97,12.97,12.97,12.97,9.96,9.96,9.96,12.99,12.99,12.99,12.99,12.99,16.59,16.198148148148146,16.198148148148146,16.198148148148146,12.06,11.99,12.06,12.06,16.59,10.0,11.995,10.0,12.985,12.206,11.87,9.844705882352942,9.844705882352942,9.844705882352942,9.844705882352942,9.844705882352942,9.844705882352942,9.7,8.336363636363638,9.56,11.23,13.288333333333334,13.288333333333334,13.29,15.25,14.86,10.66,24.195,16.587368421052634,15.1325,17.733999999999998,17.982727272727274,25.864615384615384,15.25,17.431428571428572,21.83,21.98,13.055,12.745,16.29,16.29,16.29,16.29,16.29,16.29,16.29
B01IRO7WR4,,,12.99,12.99,12.99,12.99,12.339999999999998,12.339999999999998,12.123333333333331,12.99,12.223333333333334,12.49,12.49,11.04,12.99,12.99,12.99,12.015,12.015,12.015,11.107647058823533,12.015,12.015,12.015,12.015,12.87,13.49,13.778571428571428,13.99,13.99,13.99,13.99,13.99,12.94,12.94,13.99,13.49,13.99,13.51,13.616666666666667,13.99,13.99,14.99,14.99,14.99,13.99,13.99,14.99,14.99,14.590000000000002,14.99,14.428,14.428,13.49,14.99,14.99,14.99,11.99,14.99,13.49,13.49,13.49
B01IUYFBPQ,17.506,17.493333333333332,20.18,19.97952380952381,19.518666666666668,21.63058823529412,16.87125,19.89964285714285,10.25,15.14,16.53875,11.936585365853658,12.155,12.155,15.312857142857142,17.297454545454546,13.712564102564103,11.762588235294118,10.47967741935484,11.215,11.123181818181818,14.108695652173912,17.8575,17.81282258064516,16.570190476190476,10.273333333333332,9.484545454545454,10.052272727272728,9.34027777777778,9.7355,9.7355,11.14941176470588,10.343333333333334,13.51375,16.263529411764708,19.02058823529412,19.24727272727273,19.24727272727273,19.24727272727273,13.99,17.44923076923077,17.145000000000003,13.956666666666669,15.98,15.622222222222222,15.48111111111111,14.307999999999998,14.7,14.043170731707315,15.57,15.14,15.14,15.14,15.14,15.14,18.36970588235294,13.672285714285714,11.046666666666669,11.188,11.15857142857143,11.04,11.0
B01K6YODPM,14.875,14.875,14.24,14.24,14.73,14.99,14.99,14.99,14.615,14.402727272727274,14.99,14.875,14.875,14.918,14.918,14.918,14.918,14.918,14.918,13.451333333333334,12.766415094339624,13.56,13.3625,13.726666666666668,14.684545454545455,14.728333333333332,14.340833333333334,12.39,15.405,14.49,15.82,15.82,15.82,15.82,15.82,15.77,15.77,15.77,15.7998,15.679935064935066,15.768478260869566,15.75,15.875760869565216,15.875760869565216,15.875760869565216,12.813529411764708,13.643863636363635,14.00125,14.00125,14.00125,14.00125,12.707878787878789,12.707878787878789,12.8906,12.8906,12.8906,12.8906,13.845,13.630545454545452,15.242,14.38,14.38
B01KG9WMWI,12.102,12.79,14.79,16.49,14.49,11.656666666666666,11.656666666666666,10.99,9.99,9.99,12.402,12.52103448275862,12.214,11.603333333333332,10.49,10.083333333333334,9.395,10.645,10.645,10.645,10.77,11.51,11.51,10.99,10.843333333333334,10.843333333333334,10.843333333333334,10.852857142857143,9.676153846153849,10.464285714285714,10.83,10.27,10.675,11.0,10.343600000000002,11.881428571428572,10.925652173913043,9.936666666666667,9.49,9.558,9.558,10.4575,10.4575,9.49,9.49,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99
B01LBFLLLY,20.6564,24.3,24.810769230769232,21.97433333333333,23.48130434782609,24.1,23.88153846153846,24.305897435897435,23.89894736842105,23.308,23.938181818181818,22.681,22.03,22.43055555555556,22.789166666666667,23.092195121951217,25.350434782608698,25.094166666666663,25.490892857142857,25.924230769230768,23.75208333333333,29.771666666666665,30.36903225806452,39.201875,42.67392156862745,32.691683168316835,29.78708860759493,27.45047619047619,26.786666666666665,28.491481481481483,32.16701754385965,32.886250000000004,32.40679012345679,35.25,31.22570731707317,30.056349693251537,29.01279411764705,28.75440677966101,27.07380281690141,26.722352941176467,27.30338709677419,26.11425925925926,31.12527777777778,30.07951612903226,29.861452991452992,30.2752,30.066142857142857,28.391428571428573,26.015263157894736,26.95,27.44125,27.00454545454545,27.208571428571425,27.098888888888887,27.88140350877193,26.7144,30.30692307692308,28.17375,27.18526315789473,27.0425,26.169714285714285,26.169714285714285
B01LNB6SMI,17.454583333333336,16.504444444444445,15.85,15.872727272727271,15.9,15.866666666666667,21.121666666666663,23.404615384615383,24.596666666666664,19.13,19.13,19.13,19.13,19.13,15.2,15.2,16.23333333333333,16.375,16.35,16.153333333333332,16.53,16.44666666666667,26.146,16.2,15.763529411764708,15.184,14.408181818181818,15.260000000000002,16.057142857142857,15.7,16.95,17.8,17.8,23.35727272727273,16.02,30.568,19.8,19.166666666666668,19.8,19.75,19.795,19.02,19.02,18.945,18.945,16.85,16.85,16.85,16.85,16.85,16.85,16.85,19.645,19.645,19.645,19.85,19.4,19.4,19.4,17.49,19.85,19.85
B01LNB6T5O,8.025,8.594285714285714,7.757333333333332,8.265,4.266666666666667,8.265,8.265,8.24,7.401000000000001,10.762380952380951,12.940123456790124,8.24,11.282244897959185,12.38811475409836,8.3275,9.083333333333334,6.894,6.676,6.800000000000001,5.95,8.47487804878049,19.381505376344087,14.506470588235295,23.413125,7.399999999999999,14.172834645669292,8.54970588235294,8.073571428571428,8.746923076923078,12.47301724137931,14.349166666666669,11.118666666666666,8.82,8.82,8.82,8.82,8.72,8.72,7.470000000000001,8.12875,8.696000000000002,7.544,7.544,8.48,8.48,5.94,12.027,15.16,15.16,8.49,7.63,13.483333333333333,5.99,5.965,5.965,8.49,8.49,5.94,11.173333333333332,11.173333333333332,11.173333333333332,11.173333333333332
B01LW145RS,29.02333333333333,34.94,47.25666666666667,52.59,48.82333333333333,43.59,40.49,37.48285714285714,34.21,32.489999999999995,34.23,34.715,35.38,35.33375,33.57333333333333,32.2525,33.33444444444444,34.49,34.49,32.24,31.5025,31.792,32.34,30.846666666666668,28.04,34.49,31.515,31.0675,31.0675,35.518,34.518,32.31,33.900000000000006,33.5825,35.764,34.94833333333333,34.54,32.365,33.906666666666666,34.6775,35.34,36.99,36.94833333333333,37.99,34.115,36.99,33.29,33.29,33.29,36.49,36.99,36.99,36.99,36.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99
