,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
B014UHNILQ,3.67,4.32,4.32,3.49,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,9.21,11.410000000000002,9.3275,8.415113636363635,6.930471698113207,7.415517241379311,9.206438356164384,8.5361,9.734509803921569,9.454125,8.603478260869565,8.444255319148937,8.232921348314607,7.883374999999999,7.779029126213592,8.550094339622643,7.500390625,7.939107142857142,8.355212765957447,8.027156862745098,8.179878048780488,7.957696969696969,8.412113821138211,9.189855072463768,8.091076923076924,7.942015503875969,7.998915662650602,7.988445945945946,8.575142857142858,8.46064,9.09357142857143,9.1729,9.1729,6.640000000000001,6.49
B015HIDDCG,25.48,19.11,21.57,21.57,23.548,25.365,26.95,24.13,26.59,26.30555555555556,25.49,25.49,25.49,25.49,25.49,25.49,24.02,24.8875,24.89,22.685,25.49,22.49,23.707142857142856,20.96,21.935,21.935,24.35,21.935,22.8075,22.8075,22.8075,26.99,24.95,32.72666666666667,32.72666666666667,34.58714285714286,36.99,35.056666666666665,35.57333333333333,35.71,38.99,38.99,38.99,38.53052631578947,36.995000000000005,36.065,31.74,31.74,27.49,27.49,32.49333333333333,31.745,31.745,31.745,28.79,28.79,27.99,32.74,24.694,32.261250000000004,32.261250000000004,32.261250000000004
B015LZCIY4,8.1575,8.61,15.46714285714286,12.258888888888889,8.24,8.185,8.185,8.606470588235295,8.606470588235295,8.685,8.681489361702129,8.636666666666667,8.600625,8.655,8.7976,8.757142857142858,8.713,8.526666666666666,7.821666666666666,7.821666666666666,8.223333333333333,8.83375,8.248787878787878,9.125833333333334,9.371111111111112,9.3516,9.0308,8.171904761904763,9.997307692307691,9.8308,9.772,9.96642857142857,10.073,10.425588235294116,10.816037735849056,10.876428571428573,10.883823529411766,10.87,11.045652173913044,11.75076923076923,11.672,11.784,11.784,11.8,10.99,11.48,10.99,11.8675,11.59142857142857,11.61,11.61,14.765,14.8175,14.8175,14.58,14.092000000000002,14.694545454545452,14.78375,14.78375,14.78375,14.186666666666667,14.39
B015OBXZ6U,42.76,46.49692307692308,50.61857142857143,54.71,54.275333333333336,45.09692307692308,44.98882352941176,47.16357142857142,48.73,48.73,45.44846153846154,46.566,53.63666666666666,55.82,46.126666666666665,55.82,42.21,13.49,4.95,12.115,11.31,10.1825,10.741785714285712,9.307222222222222,9.294831460674157,10.517457627118644,10.904871794871791,8.819514563106797,10.2554,3.357142857142857,3.78,3.714,4.09,4.023999999999999,4.212,4.19,4.111666666666667,4.111666666666667,4.365,4.33,4.29,4.42,3.475,4.29,4.29,4.415,4.327500000000001,4.17,4.105,4.212,4.212,3.5966666666666662,3.5966666666666662,3.5966666666666662,3.5966666666666662,3.5966666666666662,3.555,4.14,4.14,4.16,4.245,4.245
B016147FYW,14.4,14.4,12.246666666666668,13.948333333333332,13.71,15.35,13.986666666666666,13.986666666666666,13.986666666666666,15.99,15.99,15.99,15.99,15.99,15.0,15.594,14.123333333333337,14.123333333333337,18.46384615384616,19.70285714285714,13.49,15.405,21.14857142857143,28.445625,17.955000000000002,19.86,22.905416666666667,20.98125,19.32383561643836,19.186153846153847,19.829545454545453,20.65111111111111,20.69172727272727,21.236964285714286,20.41541666666667,19.483636363636364,19.741136363636365,20.995,19.843333333333334,18.877857142857145,18.877857142857145,18.49,18.19,18.58,17.796666666666667,17.69,17.84,19.08176470588236,18.99404255319149,18.509444444444444,17.656666666666666,17.137,16.32743243243243,14.904117647058824,14.608823529411763,15.945,15.064363636363636,16.023,16.6925,16.735999999999997,16.89,13.052
B01615OUYE,8.985,8.985,9.96181818181818,10.066315789473684,11.39090909090909,11.150869565217391,11.5175,11.5175,11.5175,11.5175,11.5175,12.987307692307692,13.721481481481485,13.798461538461538,11.53953488372093,11.404615384615385,11.92181818181818,10.766666666666666,14.768148148148148,15.493,15.368285714285715,15.953916666666666,21.892,24.73225225225225,27.36638888888889,30.3812,25.19989361702128,20.28989795918368,16.4357,14.571914893617022,13.185714285714283,18.52285714285714,19.08625,14.877,15.897954545454546,15.49,16.039076923076923,16.569523809523808,14.587857142857144,14.499333333333333,17.463870967741936,16.766153846153845,14.210555555555556,13.579444444444444,13.833650793650794,13.54507692307692,13.831818181818182,13.496153846153849,13.165945945945946,13.243714285714288,13.344375,12.40857142857143,12.475581395348838,12.619444444444444,13.688536585365854,14.033888888888889,13.888620689655172,13.642,13.789574468085108,13.498955223880596,13.848999999999998,13.674680851063831
B016PQZOGC,34.24,32.236666666666665,36.235,53.954736842105255,53.954736842105255,37.85184210526316,37.32403225806452,45.267833333333336,41.08758620689655,47.56025,29.465,32.94,29.93,29.94,29.94,29.94,29.94,29.47,29.47,36.5628,36.5628,36.5628,34.408,33.69833333333333,31.884,29.144615384615385,30.637857142857143,31.77581395348837,33.39214285714286,37.68866666666667,34.05192771084337,52.90872340425532,39.59875,38.638333333333335,38.638333333333335,36.90130434782609,27.474848484848483,27.494444444444444,33.862,37.047,41.58714285714286,35.7025,46.86,44.97,39.53,39.53,39.53,39.53,34.277692307692305,28.396666666666665,29.686666666666667,35.74,35.74,40.625,36.603157894736846,23.951,30.432142857142857,26.90111111111112,20.633000000000003,20.301111111111112,32.46181818181818,45.080000000000005
B016RY0LWO,18.195,18.195,19.245,19.245,24.627142857142854,24.627142857142854,21.748181818181816,20.855,19.87,19.495,18.012727272727272,17.64294117647059,18.495,16.49,20.676666666666662,16.919999999999998,17.650000000000002,15.622,14.46,14.68,14.685,16.856,16.834,17.512,17.525925925925925,18.204,13.857,14.545454545454543,19.54863636363636,19.71684210526316,17.402857142857144,17.346875,18.06714285714286,16.732222222222223,16.059565217391306,19.5475,15.1425,19.49,19.95,18.337830188679245,15.763225806451612,15.225333333333332,15.90421052631579,14.74,14.493417721518988,13.67,13.67,13.67,13.67,14.735,16.485,14.9,16.497619047619047,18.4025,17.808,15.72,18.931578947368426,16.642222222222223,16.84,17.55238095238095,17.794545454545457,16.68857142857143
B016S52PXA,11.990000000000002,11.81,10.898,11.875454545454543,11.016363636363636,10.325882352941177,10.1675,10.1675,21.41857142857143,28.570833333333333,19.650303030303032,26.72928571428572,28.294615384615383,28.155135135135136,35.975322580645155,20.77928571428572,20.86674418604651,12.495,11.809016393442624,9.412,7.883333333333334,7.542368421052632,8.21175,10.12,10.576666666666666,10.208461538461538,9.889032258064516,8.582758620689656,10.789411764705882,11.1172,11.90090909090909,12.083846153846157,11.916153846153843,13.435,10.615,32.61958333333333,17.444285714285716,15.636666666666663,15.711111111111112,14.34666666666667,14.34666666666667,14.34666666666667,11.9,7.283333333333334,29.0,20.67333333333333,12.04,11.97,12.395,12.395,12.395,12.395,12.395,12.395,12.395,11.8525,11.8525,11.8525,11.8525,11.566666666666665,10.890384615384615,9.133076923076924
B0178ENHYG,24.29,24.0325,23.075,23.075,29.28,27.71,26.35,24.29,24.29,24.29,24.29,24.29,21.71,24.29,23.59,23.49,23.35333333333333,23.35333333333333,21.9425,23.036666666666665,22.79,29.99,29.214772727272727,24.14333333333333,24.14333333333333,25.065,22.14,24.2,24.178181818181816,23.715454545454545,24.49,24.7375,25.99,25.99,24.49,28.99,27.34555555555556,26.99,31.160000000000004,32.973333333333336,29.30666666666667,29.292,30.430000000000003,31.281666666666663,30.215,30.215,26.61142857142857,30.59,30.005,28.6,27.67,28.955,28.13625,27.46857142857143,31.178421052631577,27.687142857142856,26.764,24.21,25.43,25.330666666666666,25.364444444444445,26.082222222222224
