,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
B00TYZUFNO,11.45470588235294,11.86888888888889,11.562142857142858,12.35,14.028333333333334,11.92,13.72,9.645,9.645,9.645,11.92,8.506666666666666,8.506666666666666,11.7425,11.705,12.98,11.93,12.5,10.958333333333334,8.8225,11.766666666666666,11.446,12.813333333333333,12.527446808510636,12.527446808510636,8.89,8.88,12.24,12.565,12.42,11.822222222222225,12.055,11.91,12.315,11.696666666666667,11.645,9.813333333333333,11.85675,12.49391891891892,13.43338192419825,12.40063829787234,13.83314285714286,15.007431693989073,15.385089285714288,15.434545454545455,13.951666666666666,14.541,14.601333333333333,14.0225,18.11978947368421,17.555641025641023,13.35170731707317,13.852756756756756,13.251840490797548,14.702331288343558,15.392054794520549,15.08513888888889,14.220275862068966,14.83418439716312,15.494639175257731,15.449000000000002,15.449000000000002
B00Y0NGC1E,,,,,,,,11.9,12.99,12.99,12.99,13.46,14.666666666666666,13.46,13.46,13.46,13.425,13.43,13.99125,17.756190476190476,13.425,13.425,21.298823529411763,19.06904761904762,19.136000000000003,19.480833333333333,19.39,19.542777777777776,19.382,19.455,21.15714285714285,19.088695652173914,20.485,20.485,20.485,20.485,15.541666666666666,19.792112676056338,25.037857142857145,24.66454545454545,21.9014,22.704722222222223,12.985,14.665,14.68,14.95,14.995833333333335,14.135,14.54375,12.7054,14.87,14.098333333333334,14.68,14.937058823529412,14.937058823529412,14.375,14.464000000000002,14.615,13.4,13.4,13.4,13.4
B010RWD7CS,,,,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,39.98166666666666,39.98375,39.67636363636364,39.50083333333333,39.98363636363637,39.98384615384615,35.544,39.985,38.796875,41.55111111111111,42.26870967741935,41.23368421052632,39.15392857142857,37.0525,39.02,38.3175,38.897521008403366,36.574,35.324285714285715,34.75529411764706,33.45318181818182,37.96450980392157,31.133663366336634,28.57975,28.26043478260869,24.913846153846155,24.852,28.097088607594937,26.53634146341464,25.920900000000003,28.66965517241379,28.2228125,28.6684375,24.849038461538463,23.73397727272728,22.63,26.52075268817204,27.428849557522124,29.52311111111111,28.395021645021647,26.40264462809917,24.439265536723163,25.591834862385323,25.500975609756097,25.838408163265303,26.79375690607735,27.11075098814229,29.1744,29.66272727272728
B011EX9X4A,,,,,,,,,,,,,,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.33333333333333,25.75,25.83333333333333,26.26923076923077,26.107142857142858,26.5,26.5,23.1875,23.1875,23.19,23.19,23.19,23.19,25.12,24.515,25.745,25.745,26.64,26.5,26.5,26.5,22.525,22.525,22.525,22.525,22.525,22.525,22.525,22.525,22.525,22.525,22.525,22.525,19.99,26.5,26.5,26.5,26.5
B012TPHEUW,,10.993333333333334,10.668571428571427,10.99,10.99,10.99,9.99,9.99,10.99,12.4725,12.728529411764706,9.99,15.4875,12.985,15.14,12.588181818181818,13.3,15.7,15.743333333333332,12.818333333333332,11.9775,11.372,12.4575,9.996,9.996,9.995,9.0,9.0,11.82,11.503125,12.1925,13.014,13.115,12.86875,13.17625,12.771538461538462,12.834,12.841176470588236,12.09578947368421,13.2375,13.2375,12.280909090909091,12.05842105263158,12.597391304347829,12.425714285714289,13.384444444444446,12.9525,13.02,12.826666666666666,10.62,12.451666666666668,13.49,13.49,13.656666666666666,13.11625,11.995,11.995,11.995,13.99,13.99,13.99,13.99
B013UXGAL6,,,,,,11.38,11.38,11.38,11.38,11.38,11.38,11.38,12.0,12.0,12.0,12.0,12.0,12.0,11.866666666666667,11.866666666666667,11.866666666666667,11.866666666666667,12.0,12.683333333333332,12.025,12.35,12.35,12.35,13.1,13.1,12.55,13.0,12.666666666666666,12.666666666666666,13.05,15.149999999999999,14.325,14.5,15.1,15.0,15.0,13.99,16.45,16.2,16.066666666666666,16.033333333333335,15.333333333333334,14.3,13.645,9.4,9.4,9.4,9.4,9.4,12.15,12.15,13.3,11.5,11.5,9.7,13.3,13.3
B013YRRFJ4,14.375,14.321428571428571,14.666,14.6344,14.659583333333334,14.64257142857143,14.8125,14.9125,14.965,14.766111111111112,14.99,14.995,14.625,14.7375,14.75,14.75,14.75,14.95,14.939117647058824,14.995,14.745,14.745,15.0,14.75,14.95,14.83846153846154,14.25125,14.68,14.755391705069124,14.54061403508772,14.555245901639346,14.555245901639346,15.944210526315793,14.774101694915252,14.383944444444444,16.526928104575163,18.041666666666668,16.964375,14.975,13.095,18.193513513513512,15.048,15.5,15.611666666666666,14.085,15.122222222222222,15.77777777777778,15.857142857142858,15.654545454545454,14.864054054054057,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,16.0,16.0,16.0
B014VBHC1I,19.46,19.46,19.46,19.46,24.75333333333333,23.03,23.03,23.03,23.03,23.03,23.03,23.03,26.0,25.52,24.99,25.385,24.99,24.99,24.99,24.59,24.59,24.59,25.29111111111111,25.36875,25.60333333333333,25.61,25.61,25.61,26.13,26.13,26.13,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333,27.40333333333333
B0169P954Q,10.619135802469136,10.619135802469136,9.518333333333333,9.726666666666668,9.726666666666668,7.25,11.544375,10.86153846153846,10.43952380952381,8.94909090909091,12.73,11.1125,12.196666666666667,11.23,10.338125,10.36975,10.436470588235297,10.436666666666667,10.24235294117647,10.685625,10.728,10.642857142857142,10.89608695652174,10.7725,10.928571428571429,11.745,12.48,12.401666666666666,12.37,12.373529411764704,12.078823529411764,12.49,12.5,12.5,13.238333333333332,12.108235294117648,13.63,12.6,13.318837209302329,13.694,13.694,13.694,13.975238095238096,13.960793650793653,12.773684210526316,12.249444444444444,10.037738095238096,10.037738095238096,13.64098901098901,13.060359712230216,13.538717948717949,13.538717948717949,13.95,13.76612244897959,12.832666666666666,11.0,10.218064516129033,10.056666666666668,13.0,13.0,13.0,13.0
B016CPICG0,,,,,,,,,,,,,7.49,11.22,11.608823529411763,11.484375,11.62,12.085,11.995,11.995,11.995,11.945,12.56,12.56,12.56,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,11.04,11.04,11.04,11.04,11.04,11.04,11.04,12.95,11.68,14.95,14.296666666666669,14.296666666666669,11.995,11.995,11.995,11.995,11.995,12.95,12.95,12.95,12.99,12.99,12.99,12.99,11.365,11.365,11.365,11.365,11.365
